a,b,theta,E,E_p,E_t,machine_type,status,file_name
3.7,13.0,10.0,-35.64887824072502,-8.851555658387953,-4.4864417309872815,2,Done,tetracene_theta=10.0_a=3.7_b=13.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.8,0.0,-35.355211090995,-7.976145322783848,-4.8507301113568255,1,Done,tetracene_theta=0.0_a=3.8_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.8,5.0,-36.57899364293554,-0.6972075356170535,-8.796144642925356,2,Done,tetracene_theta=5.0_a=6.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,10.0,-38.48756530787796,-0.5667406765278429,-9.338520988705568,2,Done,tetracene_theta=10.0_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.9,5.0,-34.831079598516226,-7.934697032440454,-4.7404213834088305,1,Done,tetracene_theta=5.0_a=3.9_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.0,0.0,-36.36751524335705,-0.6078149712411687,-8.787971325218678,1,Done,tetracene_theta=0.0_a=6.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,13.1,10.0,-35.10368249192834,-8.851555658387953,-4.350142793788109,2,Done,tetracene_theta=10.0_a=3.7_b=13.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,5.0,-36.95204080804249,-0.6284462449839339,-8.923787079518663,2,Done,tetracene_theta=5.0_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,10.0,-38.558140102773905,-0.6914143633330241,-9.293827844026962,2,Done,tetracene_theta=10.0_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.8,0.0,-35.07475428190082,-7.739295438397676,-4.899040851276368,1,Done,tetracene_theta=0.0_a=3.9_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,13.0,5.0,-34.24773877230473,-7.934697032440454,-4.594586176855955,1,Done,tetracene_theta=5.0_a=3.9_b=13.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.8,5.0,-36.96793187083677,-0.5666854557348415,-8.95864023984177,2,Done,tetracene_theta=5.0_a=6.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,10.0,-38.81847392139025,-0.6265612049028277,-9.391337877896149,2,Done,tetracene_theta=10.0_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.0,0.0,-36.2011246914044,-0.5467281276360154,-8.776917109033093,1,Done,tetracene_theta=0.0_a=6.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.8,10.0,-35.54228437226266,-8.483607639791444,-4.643767273169941,2,Done,tetracene_theta=10.0_a=3.6_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,5.0,-35.758095101453364,-8.191667397506535,-4.8436900766100734,1,Done,tetracene_theta=5.0_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.9,0.0,-34.540602709166706,-7.739295438397676,-4.765502958092839,1,Done,tetracene_theta=0.0_a=3.9_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.7,5.0,-36.977234079269685,-0.6284462449839339,-8.930085397325458,2,Done,tetracene_theta=5.0_a=6.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,10.0,-39.5754216639325,-0.9953839724184944,-9.396163429773877,2,Done,tetracene_theta=10.0_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.8,10.0,-36.59540930460207,-8.851555658387953,-4.723074496956542,2,Done,tetracene_theta=10.0_a=3.7_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.1,0.0,-36.0749951810576,-0.5467281276360154,-8.745384731446393,1,Done,tetracene_theta=0.0_a=6.6_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,5.0,-36.13832851056941,-8.193050429574214,-4.938056912855245,1,Done,tetracene_theta=5.0_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,5.0,-37.078132666880265,-0.5666854557348415,-8.986190438852644,2,Done,tetracene_theta=5.0_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,13.0,0.0,-33.968499331735075,-7.739295438397676,-4.622477113734932,1,Done,tetracene_theta=0.0_a=3.9_b=13.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,10.0,-36.39785911655053,0.6580295764142647,-9.428479567344766,2,Done,tetracene_theta=10.0_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.8,10.0,-36.694618636276566,-8.79462042124942,-4.7763444484444335,2,Done,tetracene_theta=10.0_a=3.8_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.2,0.0,-35.93473916593939,-0.5467281276360154,-8.71032072766684,1,Done,tetracene_theta=0.0_a=6.6_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,5.0,-36.866217519855134,-0.509142788592726,-8.961982985667419,2,Done,tetracene_theta=5.0_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.7,5.0,-35.87762571615167,-7.934697032440454,-5.0020579128176905,1,Done,tetracene_theta=5.0_a=3.9_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,10.0,-36.488037323579185,0.6580295764142647,-9.45102411910193,2,Done,tetracene_theta=10.0_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,0.0,-35.30336119397544,-7.950915655703285,-4.8503824706422165,1,Done,tetracene_theta=0.0_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.9,10.0,-36.17352429172024,-8.79462042124942,-4.6460708623053515,2,Done,tetracene_theta=10.0_a=3.8_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.8,5.0,-36.690148254157975,-0.509142788592726,-8.91796566924313,2,Done,tetracene_theta=5.0_a=6.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.5,10.0,-36.26590882381424,0.6580295764142647,-9.395491994160693,2,Done,tetracene_theta=10.0_a=6.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.9,0.0,-36.165846078656614,-0.6748066835571079,-8.7040581778856,1,Done,tetracene_theta=0.0_a=6.4_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,5.0,-35.99227932281792,-8.191667397506535,-4.902236131951213,1,Done,tetracene_theta=5.0_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,13.0,10.0,-35.608963584760204,-8.79462042124942,-4.504930685565341,2,Done,tetracene_theta=10.0_a=3.8_b=13.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,0.0,-35.75741487951018,-7.976145322783848,-4.95128105848562,1,Done,tetracene_theta=0.0_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.9,5.0,-36.5041166394949,-0.509142788592726,-8.871457765577361,2,Done,tetracene_theta=5.0_a=6.7_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.6,10.0,-39.300205817911774,-0.9953839724184944,-9.327359468268694,2,Done,tetracene_theta=10.0_a=6.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,5.0,-36.485251179197796,-8.193050429574214,-5.024787580012344,1,Done,tetracene_theta=5.0_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.9,0.0,-36.402429898967966,-0.6078149712411687,-8.796699989121409,1,Done,tetracene_theta=0.0_a=6.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,10.0,-36.973787794122465,-8.851555658387953,-4.817669119336641,2,Done,tetracene_theta=10.0_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,5.0,-36.98630787385628,-0.6284462449839339,-8.932353845972102,2,Done,tetracene_theta=5.0_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.7,0.0,-35.5619379854761,-7.739295438397676,-5.020836777170189,1,Done,tetracene_theta=0.0_a=3.9_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.7,10.0,-41.0451454652939,-2.0084599617403,-9.257056385453325,2,Done,tetracene_theta=10.0_a=6.8_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,5.0,-36.321297876071185,-7.934697032440454,-5.112975952797568,1,Done,tetracene_theta=5.0_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,5.0,-37.176355552859604,-0.5666854557348415,-9.01074616034748,2,Done,tetracene_theta=5.0_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,10.0,-37.16136810393073,-8.79462042124942,-4.893031815357972,2,Done,tetracene_theta=10.0_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.9,0.0,-36.313579503446825,-0.5467281276360154,-8.805030812043698,1,Done,tetracene_theta=0.0_a=6.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.8,10.0,-37.76083091669715,-0.5111119152279571,-9.184651771560313,2,Done,tetracene_theta=10.0_a=6.8_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,0.0,-35.51731198350899,-7.950915655703285,-4.903870168025605,1,Done,tetracene_theta=0.0_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,5.0,-27.990791381336752,4.011986440047623,-9.003691065357998,2,Done,tetracene_theta=5.0_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,5.0,-36.121779816923656,-8.191667397506535,-4.934611255477648,1,Done,tetracene_theta=5.0_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.7,10.0,-36.735273752827204,-8.486156585393474,-4.940740145510064,2,Done,tetracene_theta=10.0_a=3.9_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.6,10.0,-38.79379018768668,-0.9953839724184944,-9.200755560712423,2,Done,tetracene_theta=10.0_a=6.9_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.8,0.0,-36.08125020074658,-0.6748066835571079,-8.682909208408091,1,Done,tetracene_theta=0.0_a=6.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.5,5.0,-36.97935757320374,-0.6284462449839339,-8.930616270808969,2,Done,tetracene_theta=5.0_a=6.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,0.0,-36.08761566202156,-7.976145322783848,-5.0338312541134655,1,Done,tetracene_theta=0.0_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.8,10.0,-36.19309758301824,-8.486156585393474,-4.805196103057824,2,Done,tetracene_theta=10.0_a=3.9_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.7,10.0,-40.5011520262342,-2.0084599617403,-9.1210580256884,2,Done,tetracene_theta=10.0_a=6.9_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,5.0,-36.74662917410024,-8.193050429574214,-5.090132078737952,1,Done,tetracene_theta=5.0_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,0.0,-36.420923874015,-0.6078149712411687,-8.801323482883163,1,Done,tetracene_theta=0.0_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,5.0,-20.761090538930148,7.684364468092098,-9.032454868778586,2,Done,tetracene_theta=5.0_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.8,10.0,-41.32479655137285,-2.5831675053341314,-9.039615385176148,2,Done,tetracene_theta=10.0_a=6.9_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,0.0,-35.99154639104381,-7.739295438397676,-5.128238878562115,1,Done,tetracene_theta=0.0_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.9,10.0,-35.60859460849315,-8.486156585393474,-4.659070359426551,2,Done,tetracene_theta=10.0_a=3.9_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,5.0,-36.695976568153135,-7.934697032440454,-5.2066456258180525,1,Done,tetracene_theta=5.0_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,5.0,-20.804448969662193,7.684364468092098,-9.043294476461595,2,Done,tetracene_theta=5.0_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.8,0.0,-36.41310760891064,-0.5467281276360154,-8.829912838409653,1,Done,tetracene_theta=0.0_a=6.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.9,10.0,-37.463034751359366,-0.5111119152279571,-9.110202730225863,2,Done,tetracene_theta=10.0_a=6.8_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,10.0,-37.27067281538621,-8.851555658387953,-4.8918903746525775,2,Done,tetracene_theta=10.0_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,0.0,-35.62396860285661,-7.950915655703285,-4.9305343228625125,1,Done,tetracene_theta=0.0_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.4,5.0,-36.12580090085976,-8.191667397506535,-4.935616526461671,1,Done,tetracene_theta=5.0_a=3.7_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,15.0,-40.219600839540355,-0.7996924689505249,-9.655053975409828,2,Done,tetracene_theta=15.0_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.9,15.0,-40.23426449368708,-0.7262512085726485,-9.695440519135444,2,Done,tetracene_theta=15.0_a=6.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.4,6.7,0.0,-35.974907335825264,-0.6748066835571079,-8.656323492177764,1,Done,tetracene_theta=0.0_a=6.4_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.9,10.0,-36.7449625080917,-0.4594640771392733,-8.95650858845329,2,Done,tetracene_theta=10.0_a=6.9_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,10.0,-37.56130532734096,-8.79462042124942,-4.99301612121053,2,Done,tetracene_theta=10.0_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,5.0,-36.905012698378414,-8.193050429574214,-5.1297279598074965,1,Done,tetracene_theta=5.0_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,0.0,-36.33045199210756,-7.976145322783848,-5.094540336634964,1,Done,tetracene_theta=0.0_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.9,15.0,-40.028752458281815,-0.7996924689505249,-9.607341880095193,2,Done,tetracene_theta=15.0_a=6.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.7,10.0,-39.78470126842149,-2.0084599617403,-8.94194533623522,2,Done,tetracene_theta=10.0_a=7.0_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.7,0.0,-36.42357949609868,-0.6078149712411687,-8.801987388404086,1,Done,tetracene_theta=0.0_a=6.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,10.0,-37.22409651335329,-8.486156585393474,-5.062945835641585,2,Done,tetracene_theta=10.0_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.0,15.0,-39.819939721142866,-0.7996924689505249,-9.555138695810458,2,Done,tetracene_theta=15.0_a=6.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,5.0,-36.98692032415421,-7.934697032440454,-5.279381564818324,1,Done,tetracene_theta=5.0_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,0.0,-36.350943958386786,-7.739295438397676,-5.218088270397856,1,Done,tetracene_theta=0.0_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.8,10.0,-40.5820355550386,-2.5831675053341314,-8.853925136092586,2,Done,tetracene_theta=10.0_a=7.0_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.8,15.0,-40.51046678470448,-0.7262512085726485,-9.764491091889797,2,Done,tetracene_theta=15.0_a=6.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,10.0,-37.46966376667842,-8.851555658387953,-4.94163811247563,2,Done,tetracene_theta=10.0_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,0.0,-36.500635213917114,-0.5467281276360154,-8.851794739661274,1,Done,tetracene_theta=0.0_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,5.0,-36.94025868014433,-8.193050429574214,-5.1385394552489725,1,Done,tetracene_theta=5.0_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.9,10.0,-40.80459578242153,-2.8730708502698685,-8.764613520470448,2,Done,tetracene_theta=10.0_a=7.0_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,0.0,-36.46799716330133,-7.976145322783848,-5.128926629433408,1,Done,tetracene_theta=0.0_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.0,15.0,-39.94419925077817,-0.7262512085726485,-9.622924208408222,2,Done,tetracene_theta=15.0_a=6.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,10.0,-37.88028372079135,-8.79462042124942,-5.072760719573125,2,Done,tetracene_theta=10.0_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.7,15.0,-37.56887811725028,-9.432466765749266,-4.675986146437936,2,Done,tetracene_theta=15.0_a=3.6_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.8,15.0,-38.05524605838582,-9.771791543229485,-4.627915742981712,1,Done,tetracene_theta=15.0_a=3.7_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,0.0,-36.410793352639296,-0.6078149712411687,-8.798790852539243,1,Done,tetracene_theta=0.0_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,5.0,-37.17713868524879,-7.934697032440454,-5.326936155091972,2,Done,tetracene_theta=5.0_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,0.0,-36.62516582850367,-7.739295438397676,-5.286643737927079,1,Done,tetracene_theta=0.0_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,10.0,-37.64712359453552,-8.486156585393474,-5.168702605937142,2,Done,tetracene_theta=10.0_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.8,15.0,-40.417639230610796,-0.6610836675390601,-9.77386797388317,2,Done,tetracene_theta=15.0_a=6.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.8,15.0,-37.17935504973865,-9.432466765749266,-4.578605379560031,1,Done,tetracene_theta=15.0_a=3.6_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,0.0,-36.5772391250357,-0.5467281276360154,-8.870945717440918,1,Done,tetracene_theta=0.0_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,5.0,-36.88504784042016,-7.505516587872987,-5.468503666168544,2,Done,tetracene_theta=5.0_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.4,10.0,-37.55181988631375,-8.851555658387953,-4.962177142384462,2,Done,tetracene_theta=10.0_a=3.7_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,0.0,-36.26817789976485,-7.330628295778299,-5.401730327052064,1,Done,tetracene_theta=0.0_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.9,15.0,-40.07675069826655,-0.6610836675390601,-9.688645840797108,2,Done,tetracene_theta=15.0_a=6.7_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.9,15.0,-36.71969142463058,-9.432466765749266,-4.463689473283012,1,Done,tetracene_theta=15.0_a=3.6_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,5.0,-36.562550370581455,-7.505516587872987,-5.3878792987088655,2,Done,tetracene_theta=5.0_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,0.0,-21.89344237348996,6.773857498192228,-8.860289342468604,1,Done,tetracene_theta=0.0_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.0,15.0,-39.72531999787316,-0.6610836675390601,-9.60078816569876,2,Done,tetracene_theta=15.0_a=6.7_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,10.0,-38.10207838541828,-8.79462042124942,-5.1282093857298605,2,Done,tetracene_theta=10.0_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.5,0.0,-35.878002220997594,-7.330628295778299,-5.304186407360248,1,Done,tetracene_theta=0.0_a=4.0_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.5,5.0,-36.15865983441472,-7.505516587872987,-5.2869066646671845,2,Done,tetracene_theta=5.0_a=4.0_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,15.0,-38.53042173059657,-9.771791543229485,-4.7467096610344015,1,Done,tetracene_theta=15.0_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.7,15.0,-40.38814500556328,-0.7996924689505249,-9.697190016915556,2,Done,tetracene_theta=15.0_a=6.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,10.0,-37.9902535926085,-8.486156585393474,-5.2544851054553865,2,Done,tetracene_theta=10.0_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,0.0,-36.275783321121715,-0.4896372678922489,-8.824127196334302,1,Done,tetracene_theta=0.0_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.6,0.0,-35.419884781120345,-7.330628295778299,-5.189657047390939,1,Done,tetracene_theta=0.0_a=4.0_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,5.0,-36.829909791704274,-8.193050429574214,-5.11095223313896,2,Done,tetracene_theta=5.0_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,15.0,-40.76957570388913,-0.7262512085726485,-9.829268321685962,2,Done,tetracene_theta=15.0_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.9,15.0,-37.523217980284244,-9.771791543229485,-4.4949087234563185,1,Done,tetracene_theta=15.0_a=3.7_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,10.0,-37.495660250773646,-8.851555658387953,-4.948137233499439,2,Done,tetracene_theta=10.0_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.8,0.0,-36.122716061072424,-0.4896372678922489,-8.785860381321982,1,Done,tetracene_theta=0.0_a=6.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,15.0,-40.74525718134828,-0.6610836675390601,-9.85577246156754,2,Done,tetracene_theta=15.0_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,0.0,-36.47956342832185,-7.976145322783848,-5.131818195688538,1,Done,tetracene_theta=0.0_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,5.0,-37.24745243554935,-7.934697032440454,-5.34451459266711,2,Done,tetracene_theta=5.0_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,15.0,-38.46703820046969,-9.648318910738453,-4.792600094748195,1,Done,tetracene_theta=15.0_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,10.0,-38.20831833779812,-8.79462042124942,-5.154769373824821,2,Done,tetracene_theta=10.0_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,15.0,-40.52864700462669,-0.7996924689505249,-9.73231551668141,2,Done,tetracene_theta=15.0_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.5,0.0,-36.38298712926917,-0.6078149712411687,-8.791839296696708,1,Done,tetracene_theta=0.0_a=6.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,5.0,-37.1097867814824,-7.505516587872987,-5.524688401434107,2,Done,tetracene_theta=5.0_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,0.0,-36.79687264468521,-7.739295438397676,-5.329570441972463,1,Done,tetracene_theta=0.0_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,10.0,-38.23755528382026,-8.486156585393474,-5.316310528258327,2,Done,tetracene_theta=10.0_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.8,15.0,-37.91840871796012,-9.648318910738453,-4.655442724120803,1,Done,tetracene_theta=15.0_a=3.8_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,15.0,-41.00746725522914,-0.7262512085726485,-9.888741209520957,2,Done,tetracene_theta=15.0_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,5.0,-36.54938521143049,-8.193050429574214,-5.040821088070516,2,Done,tetracene_theta=5.0_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,0.0,-12.378136758459732,11.586108696064914,-8.887588537647389,1,Done,tetracene_theta=0.0_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,10.0,-38.178534203441814,-8.79462042124942,-5.1473233402357454,2,Done,tetracene_theta=10.0_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,0.0,-36.57593892444857,-7.330628295778299,-5.478670583222994,1,Done,tetracene_theta=0.0_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,15.0,-48.510375911369934,-4.38800047209952,-9.93359374179272,2,Done,tetracene_theta=15.0_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.9,15.0,-37.32552722957917,-9.648318910738453,-4.5072223520255665,1,Done,tetracene_theta=15.0_a=3.8_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,5.0,-37.176594006363295,-7.934697032440454,-5.326799985370599,2,Done,tetracene_theta=5.0_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
