a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
6.0,7.5,64.0,0,10,-54.69280523434281,-7.538202328840271,-9.904100144165568,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.5_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.7,64.0,0,15,-52.856163785560064,-7.538094397052191,-9.44499374786392,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.7_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.4,64.0,0,1,-57.57294812193141,-7.537942539667711,-10.624265760648996,2,Done,tetracene_A1=0_A2=1_a=6.0_b=7.4_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.4,64.5,0,30,-54.375373026123285,-7.539246505475602,-9.824220003793016,1,Done,tetracene_A1=0_A2=30_a=6.0_b=8.4_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.1,64.5,0,25,-52.82892985222861,-7.539067037519999,-9.437698944297154,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.1_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.8,65.0,0,20,-52.06959506147541,-7.513175974949262,-9.26081077789422,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.5,64.5,0,10,-54.836527614621446,-7.539202579762787,-9.939530613773966,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.5_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.7,64.5,0,15,-53.03526518004946,-7.539185009431094,-9.48922379029682,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.7_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.4,64.5,0,1,-57.54365344601682,-7.538911415147594,-10.61645765393041,2,Done,tetracene_A1=0_A2=1_a=6.0_b=7.4_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.4,65.0,0,30,-54.454828342190005,-7.51363154721912,-9.856891311937943,1,Done,tetracene_A1=0_A2=30_a=6.0_b=8.4_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.1,65.0,0,25,-52.9764273322653,-7.513355442904867,-9.487429111613892,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.1_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.9,64.0,0,20,-52.0863897386007,-7.537700320710428,-9.252747274294961,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.9_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.5,65.0,0,10,-54.8876797198318,-7.5135286354925475,-9.965155612211673,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.5_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.7,65.0,0,15,-53.12388465250842,-7.513601426733657,-9.524170449760275,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.7_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.4,65.0,0,1,-57.42633417574689,-7.513280141516589,-10.599943473178428,2,Done,tetracene_A1=0_A2=1_a=6.0_b=7.4_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.5,64.0,0,30,-54.22474552551285,-7.5382236641598865,-9.787074549298268,1,Done,tetracene_A1=0_A2=30_a=6.0_b=8.5_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.2,64.0,0,25,-52.883804345736294,-7.538099416997284,-9.451901377935428,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.2_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.9,64.5,0,20,-52.29942185338586,-7.538760812836699,-9.305475056928117,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.9_theta=64.5_cx=0_cy=0_cz=0.log
5.9,7.4,65.5,0,10,-54.51269982499071,-7.44255850976333,-9.906895701366013,2,Done,tetracene_A1=0_A2=10_a=5.9_b=7.4_theta=65.5_cx=0_cy=0_cz=0.log
5.9,7.6,65.5,0,15,-52.642597032245256,-7.442793198279105,-9.43925265892176,2,Done,tetracene_A1=0_A2=15_a=5.9_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.4,64.0,0,31,-53.765619049314395,-7.767916169483215,-9.557446677586997,2,Done,tetracene_A1=0_A2=31_a=5.8_b=8.4_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.5,64.5,0,31,-54.765754527412355,-7.695913162082434,-9.843482050811872,1,Done,tetracene_A1=0_A2=31_a=5.9_b=8.5_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.2,64.5,0,25,-53.019381646765396,-7.539067037519999,-9.48531189293135,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.2_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.9,65.0,0,20,-52.42249664478003,-7.513175974949262,-9.349036173720377,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.9_theta=65.0_cx=0_cy=0_cz=0.log
5.9,7.5,65.5,0,10,-54.687446299241856,-7.44255850976333,-9.9505823199288,2,Done,tetracene_A1=0_A2=10_a=5.9_b=7.5_theta=65.5_cx=0_cy=0_cz=0.log
5.9,7.7,65.5,0,15,-52.93117382097989,-7.442793198279105,-9.511396856105419,2,Done,tetracene_A1=0_A2=15_a=5.9_b=7.7_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.5,64.5,0,30,-54.304991504177465,-7.539246505475602,-9.806624623306561,2,Done,tetracene_A1=0_A2=30_a=6.0_b=8.5_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.4,64.5,0,31,-53.84332988760434,-7.602773107937537,-9.659445917932317,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.4_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.2,65.0,0,25,-53.06719037913717,-7.513355442904867,-9.51011987333186,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.2_theta=65.0_cx=0_cy=0_cz=0.log
5.9,7.8,65.5,0,20,-51.825606622500345,-7.4425233689835295,-9.235139971133323,1,Done,tetracene_A1=0_A2=20_a=5.9_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
5.9,7.6,64.5,0,10,-54.93565411423333,-7.695757539477199,-9.886034758819733,2,Done,tetracene_A1=0_A2=10_a=5.9_b=7.6_theta=64.5_cx=0_cy=0_cz=0.log
5.9,7.8,64.5,0,15,-53.22360101179221,-7.695942027610727,-9.457929239142686,2,Done,tetracene_A1=0_A2=15_a=5.9_b=7.8_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.5,65.0,0,30,-54.29851309093647,-7.51363154721912,-9.817812499124557,2,Done,tetracene_A1=0_A2=30_a=6.0_b=8.5_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.4,65.0,0,31,-53.7616331060417,-7.383696816745214,-9.748559868137818,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.4_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.3,64.0,0,25,-53.04344038013369,-7.767557233804838,-9.377081478131004,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.3_theta=64.0_cx=0_cy=0_cz=0.log
5.9,7.9,65.5,0,20,-52.23779535177164,-7.4425233689835295,-9.338187153451145,1,Done,tetracene_A1=0_A2=20_a=5.9_b=7.9_theta=65.5_cx=0_cy=0_cz=0.log
5.9,7.8,65.0,0,15,-53.117820395622395,-7.591872004210018,-9.483519096800592,2,Done,tetracene_A1=0_A2=15_a=5.9_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,7.6,65.0,0,10,-54.79828715510666,-7.591652375529518,-9.903745601011906,2,Done,tetracene_A1=0_A2=10_a=5.9_b=7.6_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.0,0,30,-54.312697327462956,-7.76784588850569,-9.694251387612894,2,Done,tetracene_A1=0_A2=30_a=5.8_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.5,64.0,0,31,-54.31371640297584,-7.767916169483215,-9.694471016002352,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.5_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.3,64.5,0,25,-52.87784300139175,-7.602499513421207,-9.41821099363733,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.3_theta=64.5_cx=0_cy=0_cz=0.log
5.9,7.8,65.5,0,15,-52.8861336633563,-7.442793198279105,-9.500136816699523,2,Done,tetracene_A1=0_A2=15_a=5.9_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
5.9,7.6,65.5,0,10,-54.53303616913036,-7.44255850976333,-9.911979787400924,2,Done,tetracene_A1=0_A2=10_a=5.9_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.0,64.5,0,20,-52.57894241856411,-7.695534146041608,-9.296968531620225,1,Done,tetracene_A1=0_A2=20_a=5.9_b=8.0_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.6,64.5,0,30,-54.10402013151906,-7.602670196210965,-9.724669934774283,2,Done,tetracene_A1=0_A2=30_a=5.8_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.5,64.5,0,31,-54.270378052722656,-7.602773107937537,-9.766207959211897,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.5_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.6,65.5,0,15,-52.990257652709246,-7.456344904261641,-9.519391961046496,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
6.0,7.4,65.5,0,10,-54.83415060699917,-7.456213127239607,-9.98043108812999,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.4_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.3,65.0,0,25,-52.565066916635246,-7.383557509398089,-9.449487974459773,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.3_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.0,65.0,0,20,-52.50478830630891,-7.591506793163718,-9.33044367999537,1,Done,tetracene_A1=0_A2=20_a=5.9_b=8.0_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.6,65.0,0,30,-53.74841774464586,-7.383576334686952,-9.745316268817989,2,Done,tetracene_A1=0_A2=30_a=5.8_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.7,65.5,0,15,-53.11312160035594,-7.456344904261641,-9.550107947958168,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.7_theta=65.5_cx=0_cy=0_cz=0.log
6.0,7.5,65.5,0,10,-54.83770482381807,-7.456213127239607,-9.98131964233471,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.5_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.5,65.0,0,31,-54.07208489300683,-7.383696816745214,-9.826172814879099,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.5_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.6,64.0,0,30,-54.42409039265476,-7.760803971323185,-9.725620612502098,2,Done,tetracene_A1=0_A2=30_a=5.9_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.0,65.5,0,20,-52.305084503022954,-7.4425233689835295,-9.355009441263975,1,Done,tetracene_A1=0_A2=20_a=5.9_b=8.0_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.3,64.0,0,25,-53.225137155503035,-7.760477665928192,-9.426045455911662,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.3_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.8,64.5,0,15,-53.03653275058604,-7.539185009431094,-9.489540682930963,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.8_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.6,64.5,0,10,-54.720244991360225,-7.539202579762787,-9.910459957958663,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.6_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.6,64.5,0,30,-54.3509553570766,-7.695878021651878,-9.73979982844321,2,Done,tetracene_A1=0_A2=30_a=5.9_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.6,64.0,0,31,-54.51271237479523,-7.767916169483215,-9.744220008957198,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
6.0,7.8,65.5,0,20,-52.20219043432736,-7.455928237759508,-9.322583489702085,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.3,64.5,0,25,-53.19535553106107,-7.6954814351629475,-9.451098165183794,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.3_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.8,65.0,0,15,-53.03110353369266,-7.513601426733657,-9.500975170056336,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.6,65.0,0,10,-54.67944429116324,-7.5135286354925475,-9.913096755044537,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.6_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.6,65.0,0,30,-54.16551611223258,-7.591727676917799,-9.745515189599246,2,Done,tetracene_A1=0_A2=30_a=5.9_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.5,0,31,-54.36344280629418,-7.602773107937537,-9.789474147604778,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
6.0,7.9,65.5,0,20,-52.44658800913021,-7.455928237759508,-9.383682883402797,1,Done,tetracene_A1=0_A2=20_a=6.0_b=7.9_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.3,65.0,0,25,-53.05256939562969,-7.5913009699434015,-9.46749186393572,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.3_theta=65.0_cx=0_cy=0_cz=0.log
6.0,7.8,65.5,0,15,-52.93077723425814,-7.456344904261641,-9.504521856433714,2,Done,tetracene_A1=0_A2=15_a=6.0_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
6.0,7.6,65.5,0,10,-54.54260946088471,-7.456213127239607,-9.907545801601373,2,Done,tetracene_A1=0_A2=10_a=6.0_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.6,64.0,0,30,-53.97804373432882,-7.5382236641598865,-9.72539910150226,2,Done,tetracene_A1=0_A2=30_a=6.0_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.0,64.5,0,20,-52.417531786486514,-7.538760812836699,-9.335002540203275,1,Done,tetracene_A1=0_A2=20_a=6.0_b=8.0_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.6,65.0,0,31,-54.06395487394184,-7.383696816745214,-9.824140310112853,1,Done,tetracene_A1=0_A2=31_a=5.8_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.3,64.0,0,25,-52.8616432028357,-7.538099416997284,-9.446361092210283,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.3_theta=64.0_cx=0_cy=0_cz=0.log
6.1,7.6,64.5,0,15,-52.405006685992696,-7.222940049716271,-9.489781646640036,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.6_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.4,64.5,0,10,-54.29300355282612,-7.223078101989813,-9.961711837211624,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.4_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.6,64.5,0,30,-53.98188158567064,-7.539246505475602,-9.725847143679855,2,Done,tetracene_A1=0_A2=30_a=6.0_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.0,65.0,0,20,-52.4433249568101,-7.513175974949262,-9.354243251727894,1,Done,tetracene_A1=0_A2=20_a=6.0_b=8.0_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.4,64.0,0,31,-54.34783537732437,-7.760780125856399,-9.706568781402893,1,Done,tetracene_A1=0_A2=31_a=5.9_b=8.4_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.3,64.5,0,25,-52.908292296109714,-7.539067037519999,-9.457539555267427,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.3_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.6,65.0,0,15,-52.62941179238261,-7.246038692886941,-9.53433360165218,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.6_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.4,65.0,0,10,-54.47402261802928,-7.246142859454267,-9.995434224780183,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.4_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.6,65.0,0,30,-53.9034403252881,-7.51363154721912,-9.719044307712467,2,Done,tetracene_A1=0_A2=30_a=6.0_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.0,65.5,0,20,-52.374288817169145,-7.455928237759508,-9.365608085412534,1,Done,tetracene_A1=0_A2=20_a=6.0_b=8.0_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.4,64.5,0,31,-54.528498015832156,-7.695913162082434,-9.784167922916822,1,Done,tetracene_A1=0_A2=31_a=5.9_b=8.4_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.3,65.0,0,25,-52.87135956785642,-7.513355442904867,-9.46116217051167,1,Done,tetracene_A1=0_A2=25_a=6.0_b=8.3_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.6,65.5,0,15,-52.776251642266296,-7.248288943781517,-9.569918438675812,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
6.1,7.4,65.5,0,10,-54.57577461958864,-7.248325339285658,-10.019780985254329,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.4_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.5,64.0,0,32,-54.184230969985954,-7.767981430632062,-9.662067027180457,2,Done,tetracene_A1=0_A2=32_a=5.8_b=8.5_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.6,64.5,0,32,-54.919080320280045,-7.695935752475632,-9.881802203832194,1,Done,tetracene_A1=0_A2=32_a=5.9_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.8,64.5,0,20,-51.57440683990717,-7.2227731321472675,-9.28221514390316,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.2,63.5,0,25,-52.65579482284375,-7.885084836627357,-9.221406287397258,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.2_theta=63.5_cx=0_cy=0_cz=0.log
6.1,7.7,64.5,0,15,-52.57024512905628,-7.222940049716271,-9.531091257405931,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.7_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.5,64.5,0,10,-54.33060897234827,-7.223078101989813,-9.971113192092162,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.5_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.4,65.0,0,31,-54.5847480124794,-7.591825568350033,-9.850274218944833,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.4_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.5,64.5,0,32,-54.217594421701506,-7.602878529578447,-9.752959340636153,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.5_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.8,65.0,0,20,-51.83667840971611,-7.245797729003242,-9.336270737927409,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.3,63.5,0,25,-53.07324710534886,-7.885084836627357,-9.325769358023537,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.3_theta=63.5_cx=0_cy=0_cz=0.log
6.1,7.7,65.0,0,15,-52.69688668730669,-7.246038692886941,-9.5512023253832,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.7_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.5,65.0,0,10,-54.416911677923046,-7.246142859454267,-9.981156489753632,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.5_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.5,64.0,0,31,-54.693764069816105,-7.760780125856399,-9.793050954525825,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.5_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.5,65.0,0,32,-54.09259693976492,-7.383827338693662,-9.831235565594396,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.5_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.7,65.5,0,15,-52.75009451573714,-7.248288943781517,-9.563379157043528,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.7_theta=65.5_cx=0_cy=0_cz=0.log
6.1,7.5,65.5,0,10,-54.42861348460429,-7.248325339285658,-9.982990701508244,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.5_theta=65.5_cx=0_cy=0_cz=0.log
6.1,7.8,65.5,0,20,-52.0218315103557,-7.248011584277265,-9.381452085450293,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.4,63.5,0,25,-53.16009950917214,-7.885084836627357,-9.347482458979355,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.4_theta=63.5_cx=0_cy=0_cz=0.log
5.9,8.5,65.0,0,31,-54.71776507212781,-7.591825568350033,-9.883528483856935,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.5_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.0,0,32,-54.55671839579009,-7.767981430632062,-9.75518888363149,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
6.1,7.8,64.5,0,15,-52.428601061925285,-7.222940049716271,-9.495680240623187,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.8_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.6,64.5,0,10,-54.06933137890883,-7.223078101989813,-9.9057937937323,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.6_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.9,64.5,0,20,-51.86599567695522,-7.2227731321472675,-9.355112353165168,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.9_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.4,64.0,0,25,-53.029343995964155,-7.767557233804838,-9.37355738208862,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.4_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.6,64.0,0,31,-54.720001517795026,-7.760780125856399,-9.799610316520557,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.5,0,32,-54.47703466657549,-7.602878529578447,-9.817819401854653,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.8,65.0,0,15,-52.47169593931177,-7.246038692886941,-9.494904638384467,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.6,65.0,0,10,-54.07529774378054,-7.246142859454267,-9.895753006218,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.6_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.6,64.5,0,31,-54.698088868986815,-7.695913162082434,-9.826565636205489,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.9,65.0,0,20,-52.02651524473913,-7.245797729003242,-9.38372994668316,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.9_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.4,64.5,0,25,-52.767363590421155,-7.602499513421207,-9.390591140894683,1,Done,tetracene_A1=0_A2=25_a=5.8_b=8.4_theta=64.5_cx=0_cy=0_cz=0.log
6.1,7.8,65.5,0,15,-52.445556382415816,-7.2482889437815174,-9.487244623713195,2,Done,tetracene_A1=0_A2=15_a=6.1_b=7.8_theta=65.5_cx=0_cy=0_cz=0.log
6.1,7.6,65.5,0,10,-54.01142726582475,-7.248325339285658,-9.878694146813359,2,Done,tetracene_A1=0_A2=10_a=6.1_b=7.6_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.6,65.0,0,32,-54.243608476361246,-7.383827338693662,-9.868988449743485,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.6,65.0,0,31,-54.560832351678975,-7.591825568350033,-9.844295303744731,2,Done,tetracene_A1=0_A2=31_a=5.9_b=8.6_theta=65.0_cx=0_cy=0_cz=0.log
6.1,7.9,65.5,0,20,-52.11376172490419,-7.248011584277265,-9.404434639087413,1,Done,tetracene_A1=0_A2=20_a=6.1_b=7.9_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.2,63.5,0,25,-52.91666829981841,-7.791924702003598,-9.333204723952807,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.2_theta=63.5_cx=0_cy=0_cz=0.log
5.8,7.8,64.0,0,15,-52.92039068927989,-7.768045436707325,-9.346074953966307,2,Done,tetracene_A1=0_A2=15_a=5.8_b=7.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,7.6,64.0,0,10,-54.665418188553296,-7.767736701760441,-9.782486196258104,2,Done,tetracene_A1=0_A2=10_a=5.8_b=7.6_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,0,32,-54.61423847265542,-7.767981430632062,-9.769568902847825,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.4,64.0,0,31,-54.31532784900628,-7.53812953759916,-9.80976719345199,2,Done,tetracene_A1=0_A2=31_a=6.0_b=8.4_theta=64.0_cx=0_cy=0_cz=0.log
6.1,8.0,64.5,0,20,-51.83827730477788,-7.2227731321472675,-9.348182760120837,1,Done,tetracene_A1=0_A2=20_a=6.1_b=8.0_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.3,63.5,0,25,-53.15188038360793,-7.7919253295403905,-9.392007431131788,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.3_theta=63.5_cx=0_cy=0_cz=0.log
5.8,7.8,64.5,0,15,-52.79969290574081,-7.602975166053513,-9.398435643408448,2,Done,tetracene_A1=0_A2=15_a=5.8_b=7.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,7.6,64.5,0,10,-54.52186398068444,-7.602656390983611,-9.829137799679305,2,Done,tetracene_A1=0_A2=10_a=5.8_b=7.6_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,0,32,-54.436115993885316,-7.602878529578447,-9.807589733682107,1,Done,tetracene_A1=0_A2=32_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.4,64.5,0,31,-54.54217271390371,-7.53918249940034,-9.865951928775758,2,Done,tetracene_A1=0_A2=31_a=6.0_b=8.4_theta=64.5_cx=0_cy=0_cz=0.log
6.1,8.0,65.0,0,20,-51.911768766352914,-7.245797729003242,-9.355043327086603,1,Done,tetracene_A1=0_A2=20_a=6.1_b=8.0_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.4,63.5,0,25,-53.084023962146595,-7.7919253295403905,-9.375043325766457,1,Done,tetracene_A1=0_A2=25_a=5.9_b=8.4_theta=63.5_cx=0_cy=0_cz=0.log
5.8,7.8,65.0,0,15,-52.5289775619749,-7.383905149996281,-9.440291815495584,2,Done,tetracene_A1=0_A2=15_a=5.8_b=7.8_theta=65.0_cx=0_cy=0_cz=0.log
5.8,7.6,65.0,0,10,-54.225265103857964,-7.383639085688628,-9.864496733120175,2,Done,tetracene_A1=0_A2=10_a=5.8_b=7.6_theta=65.0_cx=0_cy=0_cz=0.log
