a,b,a_step1,b_step1,theta,A1,A2,R3t,R3p,E,E_p,E_t1,E_t2
8.18413098624405,5.900847396772772,7.3,5.9,25.5,26.878139752098644,1.0886395092284658,1.9,0.1,-53.39579101034906,-7.675728675443679,-9.57469818246318,-9.44746864726767
8.139410298049853,5.903388857258177,7.3,5.9,25.5,26.250242369688884,2.164834275849978,1.9,0.2,-53.18661682691891,-7.696002268465236,-9.57469818246318,-9.322607962531038
8.095677859203638,5.907622195096772,7.3,5.9,25.5,25.615484320642164,3.228429947345407,1.9,0.3,-53.02764595346525,-7.727651362773031,-9.57469818246318,-9.211473431496415
8.052949770115296,5.913543776789007,7.3,5.9,25.5,24.973910905883404,4.279280733367575,1.9,0.4,-52.93173606984783,-7.767754271742888,-9.57469818246318,-9.123415580717849
8.011242100947891,5.921148537234985,7.3,5.9,25.5,24.325575239126113,5.317252078958677,1.9,0.5,-52.90729832067154,-7.812618726864457,-9.57469818246318,-9.066332251008134
7.970570870395671,5.930430001273095,7.3,5.9,25.5,23.670538484720453,6.342223184562083,1.9,0.6,-52.95691051648464,-7.858383031212725,-9.57469818246318,-9.045374044566415
7.930952023559341,5.9413803110051795,7.3,5.9,25.5,23.00887008282287,7.3540893608081,1.9,0.7,-53.079996602959,-7.901284634950571,-9.57469818246318,-9.064015484065749
7.892401408950257,5.953990258641679,7.3,5.9,25.5,22.340647959994136,8.35276420675684,1.9,0.8,-53.27210125955753,-7.937685234937817,-9.57469818246318,-9.123667212377768
7.854934754662192,5.96824932455071,7.3,5.9,25.5,21.665958723290224,9.338181601319103,1.9,0.9,-53.524542257306166,-7.964630514383316,-9.57469818246318,-9.222942431806588
7.818567643756751,5.984145720150872,7.3,5.9,25.5,20.984897835882194,10.310297498905335,1.9,1.0,-53.826177529175766,-7.980108676012605,-9.57469818246318,-9.358281906112095
7.783315488916019,6.001666435249463,7.3,5.9,25.5,20.297569772228687,11.269091521926258,1.9,1.1,-54.16079096170142,-7.9828220292693,-9.57469818246318,-9.52287526911823
7.749193506423749,6.020797289396148,7.3,5.9,25.5,19.604088150829426,12.214568344539341,1.9,1.2,-54.50911799783353,-7.971550694666803,-9.57469818246318,-9.70831012178678
7.71621668954417,6.041522986797286,7.3,5.9,25.5,18.90457584261166,13.14675886395366,1.9,1.3,-54.8503278150456,-7.945575545774773,-9.57469818246318,-9.904890179284848
7.684399781375251,6.063827174318213,7.3,5.9,25.5,18.199165053045398,14.065721157623232,1.9,1.4,-55.16110841720365,-7.905055969837122,-9.57469818246318,-10.100800056301525
7.653757247260981,6.087692502089769,7.3,5.9,25.5,17.48799737614855,14.971541226728528,1.9,1.5,-55.41934258781839,-7.85100853361655,-9.57469818246318,-10.283964577829463
7.624303246854757,6.11310068623117,7.3,5.9,25.5,16.771223818630418,15.864333528421282,1.9,1.6,-55.60250522661954,-7.78456024476327,-9.57469818246318,-10.44199418608332
7.596051605933177,6.1400325732035,7.3,5.9,25.5,16.049004792533193,16.744241301347653,1.9,1.7,-55.69056747003924,-7.706834346055984,-9.57469818246318,-10.563751206500456
7.569015788066504,6.168468205316454,7.3,5.9,25.5,15.321510074864795,17.611436690929466,1.9,1.8,-55.66981194948312,-7.619670697138645,-9.57469818246318,-10.640537095139734
7.543208866258444,6.198386886924694,7.3,5.9,25.5,14.588918732874635,18.466120682739422,1.9,1.9,-55.53393971873447,-7.52565087378025,-9.57469818246318,-10.666620803123806
7.518643494673757,6.229767250869008,7.3,5.9,25.5,13.851419013804989,19.308522854024254,1.9,2.0,-55.28569299832452,-7.427611221559346,-9.57469818246318,-10.640537095139734
7.495331880577404,6.26258732474047,7.3,5.9,25.5,13.10920819815429,20.138900954985022,1.9,2.1,-54.93399874365423,-7.328549982863478,-9.57469818246318,-10.563751206500456
7.473285756613351,6.296824596572467,7.3,5.9,25.5,12.36249241571431,20.957540332799184,1.9,2.2,-54.49679746595211,-7.231706364429556,-9.57469818246318,-10.44199418608332
7.4525163535546834,6.332456079595025,7.3,5.9,25.5,11.611486423888492,21.76475321254943,1.9,2.3,-53.99773876334075,-7.140206621377729,-9.57469818246318,-10.283964577829463
7.433034373659253,6.369458375717672,7.3,5.9,25.5,10.856413348062244,22.560877850203447,1.9,2.4,-53.46397750196047,-7.056490512215532,-9.57469818246318,-10.100800056301525
7.414849964766651,6.407807737440318,7.3,5.9,25.5,10.097504384075283,23.346277573562993,1.9,2.5,-52.92381438391749,-6.982318830210716,-9.57469818246318,-9.904890179284848
7.397972695272672,6.447480127925948,7.3,5.9,25.5,9.334998463138234,24.1213397276722,1.9,2.6,-52.40307395590935,-6.918528673704714,-9.57469818246318,-9.70831012178678
7.3824115301167,6.488451279003334,7.3,5.9,25.5,8.569141879837641,24.886474541550303,1.9,2.7,-51.92495024157688,-6.864901669207029,-9.57469818246318,-9.52287526911823
7.368174807915458,6.5306967469022785,7.3,5.9,25.5,7.800187884181699,25.642113933303467,1.9,2.8,-51.506624464993365,-6.820332143921405,-9.57469818246318,-9.358281906112095
7.355270219373317,6.57419196555744,7.3,5.9,25.5,7.028396238949604,26.388710270687127,1.9,2.9,-51.161151344073005,-6.782935057766736,-9.57469818246318,-9.222942431806588
7.343704787094863,6.618912297349165,7.3,5.9,25.5,6.254032743916467,27.126735104051992,1.9,3.0,-50.897259544115514,-6.7502643772168085,-9.57469818246318,-9.123667212377768
7.333484846919641,6.664833081180653,7.3,5.9,25.5,5.477368728828877,27.856677888331767,1.9,3.1,-50.71672115183901,-6.719646909390576,-9.57469818246318,-9.064015484065749
7.3246160308919945,6.711929677819934,7.3,5.9,25.5,4.6986805172994375,28.579044710340405,1.9,3.2,-50.61685795534868,-6.688356750644743,-9.57469818246318,-9.045374044566415
7.3171032519706865,6.760177512462229,7.3,5.9,25.5,3.9182488640673765,29.29435703716396,1.9,3.3,-50.58994656149298,-6.653942847275175,-9.57469818246318,-9.066332251008134
7.310950690573695,6.809552114493288,7.3,5.9,25.5,3.136358368332587,30.003150500880327,1.9,3.4,-50.62534565536771,-6.614559064502828,-9.57469818246318,-9.123415580717849
7.306161783043132,6.860029154456998,7.3,5.9,25.5,2.353296866108303,30.705973734245173,1.9,3.5,-50.710208853008226,-6.568932812544517,-9.57469818246318,-9.211473431496415
7.302739212103908,6.911584478250989,7.3,5.9,25.5,1.5693548047489831,31.403387271368395,1.9,3.6,-50.82681025110651,-6.516098980559036,-9.57469818246318,-9.322607962531038
7.3006848993775915,6.96419413859206,7.3,5.9,25.5,0.7848246029918855,32.09596252679954,1.9,3.7,-50.95442068448756,-6.45504351251293,-9.57469818246318,-9.44746864726767
7.3,7.0178344238090995,7.3,5.9,25.5,0.0,32.78428086586915,1.9,3.8,-51.06913327798247,-6.385170274064876,-9.57469818246318,-9.57469818246318
7.3006848993775915,7.07248188403477,7.3,5.9,25.5,-0.7848246029918889,33.46893277862258,1.9,3.9,-51.14811294141691,-6.306533230934292,-9.57469818246318,-9.692825057310984
7.302739212103908,7.128113354878695,7.3,5.9,25.5,-1.5693548047489867,34.15051716926242,1.9,4.0,-51.17064431600738,-6.219787503709085,-9.57469818246318,-9.790836471831426
9.449338601193206,6.229767250869008,7.3,5.9,25.5,39.417394243468934,-24.55476740600566,2.0,-2.0,-49.19847074709833,-7.427611221559346,-9.692825057310984,-7.478799094678834
9.386160024205852,6.198386886924694,7.3,5.9,25.5,38.94580810588517,-23.211754934376494,2.0,-1.9,-49.420715963467956,-7.52565087378025,-9.692825057310984,-7.491882050642744
9.323625904121208,6.168468205316454,7.3,5.9,25.5,38.46786331214755,-21.88211133449152,2.0,-1.8,-49.69112006283831,-7.619670697138645,-9.692825057310984,-7.533064276969526
9.261749294814669,6.1400325732035,7.3,5.9,25.5,37.98349825527709,-20.565377298771025,2.0,-1.7,-50.011199108324945,-7.706834346055984,-9.692825057310984,-7.605940150795504
9.200543462209176,6.11310068623117,7.3,5.9,25.5,37.492653333050335,-19.261172617466972,2.0,-1.6,-50.37984742829576,-7.78456024476327,-9.692825057310984,-7.712538412073627
9.140021881811881,6.087692502089769,7.3,5.9,25.5,36.99527114270714,-17.969188726557164,2.0,-1.5,-50.79267370700836,-7.85100853361655,-9.692825057310984,-7.852503262576647
9.08019823572151,6.063827174318213,7.3,5.9,25.5,36.49129668372969,-16.689182028217342,2.0,-1.4,-51.24296484247316,-7.905055969837122,-9.692825057310984,-8.023601394088473
9.021086409075128,6.041522986797286,7.3,5.9,25.5,35.98067756861832,-15.420967836488835,2.0,-1.3,-51.72065432055388,-7.945575545774773,-9.692825057310984,-8.221926557191182
8.962700485902673,6.020797289396148,7.3,5.9,25.5,35.46336424154059,-14.16441482851436,2.0,-1.2,-52.211545353289694,-7.971550694666803,-9.692825057310984,-8.44139692466706
8.905054744357274,6.001666435249463,7.3,5.9,25.5,34.93931020467703,-12.919439904240399,2.0,-1.1,-52.70001294242684,-7.9828220292693,-9.692825057310984,-8.674359384633135
8.848163651289457,5.984145720150872,7.3,5.9,25.5,34.40847225202863,-11.686003375968456,2.0,-1.0,-53.169125612825155,-7.980108676012605,-9.692825057310984,-8.911629073088989
8.792041856133308,5.96824932455071,7.3,5.9,25.5,33.87081071038882,-10.46410442446938,2.0,-0.9,-53.600937834591605,-7.964630514383316,-9.692825057310984,-9.143013345601505
8.736704184073076,5.953990258641679,7.3,5.9,25.5,33.326289687115214,-9.253776771218808,2.0,-0.8,-53.97702089254744,-7.937685234937817,-9.692825057310984,-9.35800015402492
8.682165628459295,5.9413803110051795,7.3,5.9,25.5,32.77487732426425,-8.055084527168374,2.0,-0.7,-54.280601445934735,-7.901284634950571,-9.692825057310984,-9.546191030705812
8.628441342444184,5.930430001273095,7.3,5.9,25.5,32.21654605857564,-6.868118187711913,2.0,-0.6,-54.499520859331824,-7.858383031212725,-9.692825057310984,-9.698552341142204
8.575546629807338,5.921148537234985,7.3,5.9,25.5,31.651272886712622,-5.692990751419984,2.0,-0.5,-54.62746763811447,-7.812618726864457,-9.692825057310984,-9.808290034881791
8.523496934944014,5.913543776789007,7.3,5.9,25.5,31.07903963507926,-4.529833946910817,2.0,-0.4,-54.66402009525336,-7.767754271742888,-9.692825057310984,-9.87143071857281
8.472307831990053,5.907622195096772,7.3,5.9,25.5,30.49983323344744,-3.378794558058294,2.0,-0.3,-54.615522357751615,-7.727651362773031,-9.692825057310984,-9.887284758791791
8.421995013059554,5.903388857258177,7.3,5.9,25.5,29.91364599153488,-2.2400308427256665,2.0,-0.2,-54.494588630623184,-7.696002268465236,-9.692825057310984,-9.858466989535373
8.372574275573792,5.900847396772772,7.3,5.9,25.5,29.320475877580744,-1.1137090444446394,2.0,-0.1,-54.31878040917218,-7.675728675443679,-9.692825057310984,-9.790836471831426
8.324061508662703,5.9,7.3,5.9,25.5,28.72032679786948,0.0,2.0,0.0,-54.108784187352285,-7.668741979054175,-9.692825057310984,-9.692825057310984
8.276472678623424,5.900847396772772,7.3,5.9,25.5,28.113208876055957,1.1009241512188832,2.0,0.1,-53.886503830435686,-7.675728675443679,-9.692825057310984,-9.57469818246318
8.229823813423955,5.903388857258177,7.3,5.9,25.5,27.49913873104715,2.1888931479349605,2.0,0.2,-53.67259194608778,-7.696002268465236,-9.692825057310984,-9.44746864726767
8.18413098624405,5.907622195096772,7.3,5.9,25.5,26.87813975209865,3.2637416678629507,2.0,0.3,-53.486168765230104,-7.727651362773031,-9.692825057310984,-9.322607962531038
8.139410298049853,5.913543776789007,7.3,5.9,25.5,26.250242369688888,4.325312257633883,2.0,0.4,-53.34410552110057,-7.767754271742888,-9.692825057310984,-9.211473431496415
8.095677859203638,5.921148537234985,7.3,5.9,25.5,25.615484320642164,5.37345811993288,2.0,0.5,-53.257718729786575,-7.812618726864457,-9.692825057310984,-9.123415580717849
8.052949770115296,5.930430001273095,7.3,5.9,25.5,24.973910905883404,6.408045745767828,2.0,0.6,-53.235080679063685,-7.858383031212725,-9.692825057310984,-9.066332251008134
8.011242100947891,5.9413803110051795,7.3,5.9,25.5,24.325575239126113,7.428957379964168,2.0,0.7,-53.27896747365594,-7.901284634950571,-9.692825057310984,-9.045374044566415
7.970570870395671,5.953990258641679,7.3,5.9,25.5,23.670538484720456,8.436093308548463,2.0,0.8,-53.3890515526291,-7.937685234937817,-9.692825057310984,-9.064015484065749
7.930952023559341,5.96824932455071,7.3,5.9,25.5,23.008870082822874,9.42937395759909,2.0,0.9,-53.562245568144135,-7.964630514383316,-9.692825057310984,-9.123667212377768
7.892401408950257,5.984145720150872,7.3,5.9,25.5,22.340647959994136,10.408741794362511,2.0,1.0,-53.79175233026035,-7.980108676012605,-9.692825057310984,-9.222942431806588
7.854934754662192,6.001666435249463,7.3,5.9,25.5,21.665958723290224,11.374163022911224,2.0,1.1,-54.06785798538476,-7.9828220292693,-9.692825057310984,-9.358281906112095
7.818567643756751,6.020797289396148,7.3,5.9,25.5,20.984897835882194,12.325629068307457,2.0,1.2,-54.374502042192034,-7.971550694666803,-9.692825057310984,-9.52287526911823
7.783315488916019,6.041522986797286,7.3,5.9,25.5,20.297569772228687,13.263157845085535,2.0,1.3,-54.693421449745074,-7.945575545774773,-9.692825057310984,-9.70831012178678
7.749193506423749,6.063827174318213,7.3,5.9,25.5,19.60408815082943,14.186794807827544,2.0,1.4,-55.00554241286591,-7.905055969837122,-9.692825057310984,-9.904890179284848
7.71621668954417,6.087692502089769,7.3,5.9,25.5,18.90457584261166,15.096613783634044,2.0,1.5,-55.289267294458114,-7.85100853361655,-9.692825057310984,-10.100800056301525
7.684399781375251,6.11310068623117,7.3,5.9,25.5,18.199165053045398,15.992717588338502,2.0,1.6,-55.52269975980744,-7.78456024476327,-9.692825057310984,-10.283964577829463
7.653757247260981,6.1400325732035,7.3,5.9,25.5,17.48799737614855,16.875238430338744,2.0,1.7,-55.68330717890058,-7.706834346055984,-9.692825057310984,-10.44199418608332
7.624303246854758,6.168468205316454,7.3,5.9,25.5,16.771223818630418,17.74433810788175,2.0,1.8,-55.75249392190017,-7.619670697138645,-9.692825057310984,-10.563751206500456
7.5960516059331775,6.198386886924694,7.3,5.9,25.5,16.049004792533196,18.60020800750524,2.0,1.9,-55.71802605246194,-7.52565087378025,-9.692825057310984,-10.640537095139734
7.569015788066504,6.229767250869008,7.3,5.9,25.5,15.321510074864795,19.44306891308046,2.0,2.0,-55.57411416398827,-7.427611221559346,-9.692825057310984,-10.666620803123806
7.543208866258444,6.26258732474047,7.3,5.9,25.5,14.588918732874635,20.273170636490562,2.0,2.1,-55.32382427062839,-7.328549982863478,-9.692825057310984,-10.640537095139734
7.518643494673757,6.296824596572467,7.3,5.9,25.5,13.851419013804989,21.090791482398053,2.0,2.2,-54.97656525648199,-7.231706364429556,-9.692825057310984,-10.563751206500456
7.495331880577404,6.332456079595025,7.3,5.9,25.5,13.109208198154294,21.896237560788286,2.0,2.3,-54.550051729544066,-7.140206621377729,-9.692825057310984,-10.44199418608332
7.473285756613352,6.369458375717672,7.3,5.9,25.5,12.362492415714312,22.68984196201488,2.0,2.4,-54.06656029471196,-7.056490512215532,-9.692825057310984,-10.283964577829463
7.4525163535546834,6.407807737440318,7.3,5.9,25.5,11.611486423888492,23.47196380991188,2.0,2.5,-53.551887887646444,-6.982318830210716,-9.692825057310984,-10.100800056301525
7.433034373659253,6.447480127925948,7.3,5.9,25.5,10.856413348062244,24.242987209177397,2.0,2.6,-53.03248782060109,-6.918528673704714,-9.692825057310984,-9.904890179284848
7.414849964766651,6.488451279003334,7.3,5.9,25.5,10.097504384075283,25.003320103677968,2.0,2.7,-52.53207369660959,-6.864901669207029,-9.692825057310984,-9.70831012178678
7.397972695272672,6.5306967469022785,7.3,5.9,25.5,9.334998463138238,25.753393062580944,2.0,2.8,-52.07206494070124,-6.820332143921405,-9.692825057310984,-9.52287526911823
7.3824115301167,6.57419196555744,7.3,5.9,25.5,8.569141879837645,26.493658011304287,2.0,2.9,-51.66808404237963,-6.782935057766736,-9.692825057310984,-9.358281906112095
7.368174807915458,6.618912297349165,7.3,5.9,25.5,7.800187884181699,27.224586924195446,2.0,3.0,-51.33206373266876,-6.7502643772168085,-9.692825057310984,-9.222942431806588
7.355270219373317,6.664833081180653,7.3,5.9,25.5,7.028396238949604,27.946670495628616,2.0,3.1,-51.072278358158655,-6.719646909390576,-9.692825057310984,-9.123667212377768
7.343704787094863,6.711929677819934,7.3,5.9,25.5,6.254032743916467,28.660416805863452,2.0,3.2,-50.89039458404295,-6.688356750644743,-9.692825057310984,-9.064015484065749
7.333484846919641,6.760177512462229,7.3,5.9,25.5,5.477368728828879,29.366349997557606,2.0,3.3,-50.78428389830515,-6.653942847275175,-9.692825057310984,-9.045374044566415
7.3246160308919945,6.809552114493288,7.3,5.9,25.5,4.698680517299442,30.065008978293076,2.0,3.4,-50.74743274564389,-6.614559064502828,-9.692825057310984,-9.066332251008134
7.3171032519706865,6.860029154456998,7.3,5.9,25.5,3.9182488640673765,30.756946163884738,2.0,3.5,-50.770346901146695,-6.568932812544517,-9.692825057310984,-9.123415580717849
7.310950690573695,6.911584478250989,7.3,5.9,25.5,3.136358368332587,31.442726276612394,2.0,3.6,-50.84079493873287,-6.516098980559036,-9.692825057310984,-9.211473431496415
7.306161783043132,6.96419413859206,7.3,5.9,25.5,2.353296866108303,32.122925211879064,2.0,3.7,-50.9409530647099,-6.45504351251293,-9.692825057310984,-9.322607962531038
7.302739212103908,7.0178344238090995,7.3,5.9,25.5,1.5693548047489867,32.79812898617288,2.0,3.8,-51.05092795728706,-6.385170274064876,-9.692825057310984,-9.44746864726767
7.3006848993775915,7.07248188403477,7.3,5.9,25.5,0.7848246029918889,33.46893277862258,2.0,3.9,-51.14811294141691,-6.306533230934292,-9.692825057310984,-9.57469818246318
7.3,7.128113354878695,7.3,5.9,25.5,0.0,34.135940077912274,2.0,4.0,-51.210875236662105,-6.219787503709085,-9.692825057310984,-9.692825057310984
9.513148795220223,6.198386886924694,7.3,5.9,25.5,39.88268515002737,-23.544600288501567,2.1,-1.9,-49.59057288058102,-7.52565087378025,-9.790836471831426,-7.478799094678834
9.449338601193206,6.168468205316454,7.3,5.9,25.5,39.417394243468934,-22.192727078607444,2.1,-1.8,-49.80477843922563,-7.619670697138645,-9.790836471831426,-7.491882050642744
9.386160024205852,6.1400325732035,7.3,5.9,25.5,38.94580810588517,-20.854409913579893,2.1,-1.7,-50.06147018971387,-7.706834346055984,-9.790836471831426,-7.533064276969526
9.323625904121208,6.11310068623117,7.3,5.9,25.5,38.46786331214756,-19.529229939010165,2.1,-1.6,-50.3626737347804,-7.78456024476327,-9.790836471831426,-7.605940150795504
9.261749294814669,6.087692502089769,7.3,5.9,25.5,37.98349825527709,-18.216845635962812,2.1,-1.5,-50.70876683504321,-7.85100853361655,-9.790836471831426,-7.712538412073627
9.200543462209176,6.063827174318213,7.3,5.9,25.5,37.492653333050335,-16.916985480480896,2.1,-1.4,-51.09679140849039,-7.905055969837122,-9.790836471831426,-7.852503262576647
9.140021881811881,6.041522986797286,7.3,5.9,25.5,36.99527114270714,-15.629441330910149,2.1,-1.3,-51.520026823389344,-7.945575545774773,-9.790836471831426,-8.023601394088473
9.08019823572151,6.020797289396148,7.3,5.9,25.5,36.49129668372969,-14.354062404338503,2.1,-1.2,-51.96862744737882,-7.971550694666803,-9.790836471831426,-8.221926557191182
9.02108640907513,6.001666435249463,7.3,5.9,25.5,35.98067756861832,-13.090749729775068,2.1,-1.1,-52.430110851535574,-7.9828220292693,-9.790836471831426,-8.44139692466706
8.962700485902673,5.984145720150872,7.3,5.9,25.5,35.46336424154059,-11.839450987131405,2.1,-1.0,-52.89060906495433,-7.980108676012605,-9.790836471831426,-8.674359384633135
8.905054744357274,5.96824932455071,7.3,5.9,25.5,34.939310204677035,-10.600155658715265,2.1,-0.9,-53.33419211860746,-7.964630514383316,-9.790836471831426,-8.911629073088989
8.848163651289457,5.953990258641679,7.3,5.9,25.5,34.40847225202863,-9.372890434618672,2.1,-0.8,-53.74307010474149,-7.937685234937817,-9.790836471831426,-9.143013345601505
8.792041856133308,5.9413803110051795,7.3,5.9,25.5,33.87081071038882,-8.157714825694326,2.1,-0.7,-54.100242521613836,-7.901284634950571,-9.790836471831426,-9.35800015402492
8.736704184073076,5.930430001273095,7.3,5.9,25.5,33.326289687115214,-6.9547169482259035,2.1,-0.6,-54.39082106749993,-7.858383031212725,-9.790836471831426,-9.546191030705812
8.682165628459295,5.921148537234985,7.3,5.9,25.5,32.77487732426425,-5.764009453256529,2.1,-0.5,-54.604015079676174,-7.812618726864457,-9.790836471831426,-9.698552341142204
8.628441342444185,5.913543776789007,7.3,5.9,25.5,32.21654605857564,-4.585725581105238,2.1,-0.4,-54.733761556912214,-7.767754271742888,-9.790836471831426,-9.808290034881791
8.575546629807338,5.907622195096772,7.3,5.9,25.5,31.651272886712622,-3.4200153280686054,2.1,-0.3,-54.779837106354535,-7.727651362773031,-9.790836471831426,-9.87143071857281
8.523496934944014,5.903388857258177,7.3,5.9,25.5,31.07903963507926,-2.267041717821082,2.1,-0.2,-54.74824699817691,-7.696002268465236,-9.790836471831426,-9.887284758791791
8.472307831990053,5.900847396772772,7.3,5.9,25.5,30.49983323344744,-1.1269771747025719,2.1,-0.1,-54.650064273620956,-7.675728675443679,-9.790836471831426,-9.858466989535373
8.421995013059554,5.9,7.3,5.9,25.5,29.91364599153488,0.0,2.1,0.0,-54.500829845434055,-7.668741979054175,-9.790836471831426,-9.790836471831426
8.372574275573792,5.900847396772772,7.3,5.9,25.5,29.32047587758075,1.1137090444446396,2.1,0.1,-54.31878040917218,-7.675728675443679,-9.790836471831426,-9.692825057310984
8.324061508662703,5.903388857258177,7.3,5.9,25.5,28.72032679786948,2.213970038381365,2.1,0.2,-54.123073845519684,-7.696002268465236,-9.790836471831426,-9.57469818246318
8.276472678623424,5.907622195096772,7.3,5.9,25.5,28.11320887605596,3.3006070821465614,2.1,0.3,-53.93191296374425,-7.727651362773031,-9.790836471831426,-9.44746864726767
8.229823813423955,5.913543776789007,7.3,5.9,25.5,27.499138731047157,4.373451342164464,2.1,0.4,-53.7623974122107,-7.767754271742888,-9.790836471831426,-9.322607962531038
8.18413098624405,5.921148537234985,7.3,5.9,25.5,26.87813975209865,5.432343951703454,2.1,0.5,-53.6298572603846,-7.812618726864457,-9.790836471831426,-9.211473431496415
8.139410298049853,5.930430001273095,7.3,5.9,25.5,26.250242369688888,6.477138755205918,2.1,0.6,-53.545270167523995,-7.858383031212725,-9.790836471831426,-9.123415580717849
8.095677859203638,5.9413803110051795,7.3,5.9,25.5,25.615484320642164,7.507704884526195,2.1,0.7,-53.51690671558026,-7.901284634950571,-9.790836471831426,-9.066332251008134
8.052949770115296,5.953990258641679,7.3,5.9,25.5,24.973910905883407,8.523929155831706,2.1,0.8,-53.547791502671316,-7.937685234937817,-9.790836471831426,-9.045374044566415
8.011242100947893,5.96824932455071,7.3,5.9,25.5,24.32557523912611,9.5257182767049,2.1,0.9,-53.63896494056098,-7.964630514383316,-9.790836471831426,-9.064015484065749
7.970570870395671,5.984145720150872,7.3,5.9,25.5,23.670538484720456,10.513000854083462,2.1,1.0,-53.7892247204436,-7.980108676012605,-9.790836471831426,-9.123667212377768
7.930952023559341,6.001666435249463,7.3,5.9,25.5,23.008870082822874,11.48572919504646,2.1,1.1,-53.993201865814626,-7.9828220292693,-9.790836471831426,-9.222942431806588
7.892401408950257,6.020797289396148,7.3,5.9,25.5,22.340647959994136,12.443880894047165,2.1,1.2,-54.24133814522065,-7.971550694666803,-9.790836471831426,-9.358281906112095
7.854934754662192,6.041522986797286,7.3,5.9,25.5,21.665958723290228,13.387460201960064,2.1,1.3,-54.51857457344886,-7.945575545774773,-9.790836471831426,-9.52287526911823
7.818567643756752,6.063827174318213,7.3,5.9,25.5,20.984897835882194,14.31649917420217,2.1,1.4,-54.80840512691066,-7.905055969837122,-9.790836471831426,-9.70831012178678
7.783315488916019,6.087692502089769,7.3,5.9,25.5,20.297569772228687,15.231058597160153,2.1,1.5,-55.09347036946565,-7.85100853361655,-9.790836471831426,-9.904890179284848
7.749193506423749,6.11310068623117,7.3,5.9,25.5,19.60408815082943,16.131228694159397,2.1,1.6,-55.35239354579244,-7.78456024476327,-9.790836471831426,-10.100800056301525
7.71621668954417,6.1400325732035,7.3,5.9,25.5,18.90457584261166,17.01712961420695,2.1,1.7,-55.56327079143375,-7.706834346055984,-9.790836471831426,-10.283964577829463
7.684399781375251,6.168468205316454,7.3,5.9,25.5,18.1991650530454,17.88891170868844,2.1,1.8,-55.70500271010678,-7.619670697138645,-9.790836471831426,-10.44199418608332
7.653757247260981,6.198386886924694,7.3,5.9,25.5,17.48799737614855,18.74675560306408,2.1,1.9,-55.760477104224265,-7.52565087378025,-9.790836471831426,-10.563751206500456
7.624303246854758,6.229767250869008,7.3,5.9,25.5,16.771223818630418,19.59087207236127,2.1,2.0,-55.71796957706101,-7.427611221559346,-9.790836471831426,-10.640537095139734
7.5960516059331775,6.26258732474047,7.3,5.9,25.5,16.049004792533196,20.42150173087431,2.1,2.1,-55.57201451563742,-7.328549982863478,-9.790836471831426,-10.666620803123806
7.569015788066504,6.296824596572467,7.3,5.9,25.5,15.321510074864795,21.23891454793545,2.1,2.2,-55.32615986280143,-7.231706364429556,-9.790836471831426,-10.640537095139734
7.543208866258444,6.332456079595025,7.3,5.9,25.5,14.588918732874639,22.043409202899905,2.1,2.3,-54.98958859941922,-7.140206621377729,-9.790836471831426,-10.563751206500456
7.518643494673757,6.369458375717672,7.3,5.9,25.5,13.85141901380499,22.835312293579264,2.1,2.4,-54.57864234026056,-7.056490512215532,-9.790836471831426,-10.44199418608332
7.495331880577404,6.407807737440318,7.3,5.9,25.5,13.109208198154294,23.614977413257506,2.1,2.5,-54.114239759743214,-6.982318830210716,-9.790836471831426,-10.283964577829463
7.473285756613352,6.447480127925948,7.3,5.9,25.5,12.362492415714312,24.382784112129226,2.1,2.6,-53.620330403675325,-6.918528673704714,-9.790836471831426,-10.100800056301525
7.4525163535546834,6.488451279003334,7.3,5.9,25.5,11.611486423888492,25.1391367595134,2.1,2.7,-53.12125664064661,-6.864901669207029,-9.790836471831426,-9.904890179284848
7.433034373659253,6.5306967469022785,7.3,5.9,25.5,10.856413348062247,25.884463323524425,2.1,2.8,-52.63895747507922,-6.820332143921405,-9.790836471831426,-9.70831012178678
7.414849964766651,6.57419196555744,7.3,5.9,25.5,10.097504384075286,26.619214085034102,2.1,2.9,-52.193293597432785,-6.782935057766736,-9.790836471831426,-9.52287526911823
7.397972695272672,6.618912297349165,7.3,5.9,25.5,9.334998463138238,27.343860302746922,2.1,3.0,-51.79876551032066,-6.7502643772168085,-9.790836471831426,-9.358281906112095
7.3824115301167,6.664833081180653,7.3,5.9,25.5,8.569141879837645,28.05889284605099,2.1,3.1,-51.46685162605718,-6.719646909390576,-9.790836471831426,-9.222942431806588
7.368174807915458,6.711929677819934,7.3,5.9,25.5,7.800187884181699,28.76482081201492,2.1,3.2,-51.205720869707875,-6.688356750644743,-9.790836471831426,-9.123667212377768
7.355270219373317,6.760177512462229,7.3,5.9,25.5,7.0283962389496075,29.462170142495896,2.1,3.3,-51.0175896063447,-6.653942847275175,-9.790836471831426,-9.064015484065749
7.343704787094863,6.809552114493288,7.3,5.9,25.5,6.254032743916469,30.15148225682653,2.1,3.4,-50.90153916180134,-6.614559064502828,-9.790836471831426,-9.045374044566415
7.333484846919641,6.860029154456998,7.3,5.9,25.5,5.477368728828879,30.83331271497749,2.1,3.5,-50.852203070768155,-6.568932812544517,-9.790836471831426,-9.066332251008134
7.3246160308919945,6.911584478250989,7.3,5.9,25.5,4.698680517299442,31.50822992547255,2.1,3.6,-50.86070206621662,-6.516098980559036,-9.790836471831426,-9.123415580717849
